,uid,loc_clus_id
14176,3729512,15
14177,150615,18
14178,24373893,18
14179,17300700,7
14180,5317322,18
14181,1228052,18
14182,6434046,7
14183,11627850,18
14184,35352088,18
14185,3679231,7
14186,1512634,7
14187,310453,7
14188,1674209,7
14189,1722857,18
14190,3490181,18
14191,1573392,18
14192,16105888,18
14193,5132843,18
14194,2245246,18
14195,5359007,18
14196,4065071,18
14197,6579678,1
14198,11994832,7
14199,3903477,6
14200,5244772,6
14201,5293642,7
14202,11110542,6
14203,3554330,6
14204,50987959,7
14205,787234,6
14206,1949063,7
14207,22548149,6
14208,4957050,6
14209,5031287,6
14210,1246319,6
14211,4586285,7
14212,27500775,7
14213,386751,6
14214,70312666,6
14215,6865511,6
14216,5885384,8
14217,3596386,6
14218,82515840,6
14219,5397684,6
14220,2146787,6
14221,5123231,6
14222,1742042,6
14223,1107342,6
14224,4251072,6
14225,41133478,6
14226,4394113,6
14227,51652095,6
14228,1511164,6
14229,19617805,6
14230,2262017,6
14231,9521821,6
14232,12536325,6
14233,5288800,6
14234,1233834,6
14235,4712576,7
14236,385622,6
14237,259669,6
14238,4139408,6
14239,4916119,6
14240,5483708,7
14241,3260828,6
14242,1954160,6
14243,580694,7
14244,7280831,7
14245,28292866,6
14246,15875291,7
14247,142241,6
14248,915408,7
14249,13621696,6
14250,4950255,6
14251,42985847,6
14252,914123,6
14253,1745605,6
14254,95973521,7
14255,69051805,6
14256,23405386,7
14257,48379147,6
14258,4914698,6
14259,7789399,6
14260,23900167,6
14261,9602553,6
14262,6131483,6
14263,13265643,6
14264,211369706,6
14265,3722410,6
14266,15402416,6
14267,2182799,6
14268,2549120,6
14269,2060522,6
14270,2801786,6
14271,1897341,7
14272,712005,6
14273,8015803,6
14274,4444157,6
14275,13747874,7
14276,12039076,6
14277,35365342,6
14278,17098595,6
14279,5192614,6
14280,2432752,6
14281,3167561,1
14282,3843008,9
14283,12433075,9
14284,3700047,9
14285,2590092,7
14286,7114618,9
14287,1562244,7
14288,6070357,9
14289,4413485,3
14290,6627249,3
14291,4020179,3
14292,1336508,3
14293,451644,3
14294,6545066,3
14295,12735392,3
14296,1258495,3
14297,1370516,1
14298,1891080,3
14299,7891645,3
14300,2029812,7
14301,6192261,3
14302,368363,3
14303,8525757,3
14304,2989886,3
14305,5586112,13
14306,16858018,3
14307,3879841,3
14308,2427416,3
14309,29520483,3
14310,7836047,3
14311,278241,3
14312,1586947,3
14313,3923705,13
14314,3336833,13
14315,6764548,13
14316,400651,14
14317,23179336,14
14318,14271551,7
14319,6384259,14
14320,5760744,14
14321,4969746,3
14322,5036172,3
14323,5696380,3
14324,9048359,3
14325,2977285,3
14326,4840369,3
14327,4224967,3
14328,4098681,3
14329,4031474,7
14330,73641223,3
14331,4797114,13
14332,89522321,3
14333,76755013,3
14334,3938950,3
14335,4889659,3
14336,1435613,3
14337,3489827,9
14338,3552314,9
14339,129432,9
14340,3688141,8
14341,5419058,9
14342,2740741,9
14343,54562507,9
14344,4531207,9
14345,34062642,7
14346,884146,1
14347,6778964,9
14348,7231024,9
14349,6976139,9
14350,5664060,9
14351,1640050,4
14352,3014354,7
14353,18852287,4
14354,4681890,4
14355,3404730,4
14356,74717328,4
14357,95742158,4
14358,4875793,4
14359,52446282,4
14360,9843699,4
14361,4491088,13
14362,22055830,13
14363,145106466,13
14364,24041012,6
14365,560673,13
14366,1053130,13
14367,4176892,13
14368,2898144,4
14369,4773966,1
14370,2861271,4
14371,7196509,4
14372,5363400,4
14373,5130121,4
14374,10083014,4
14375,1768121,4
14376,2975744,4
14377,3878570,7
14378,11113022,4
14379,1793719,4
14380,4493954,4
14381,5966039,4
14382,6011468,4
14383,4374075,4
14384,5611081,4
14385,5744541,4
14386,3554671,8
14387,2623531,8
14388,4595831,8
14389,4385470,8
14390,240378,8
14391,6037465,8
14392,5318893,8
14393,6923685,8
14394,6061919,8
14395,21006491,8
14396,12038146,8
14397,2613866,8
14398,16200730,8
14399,5173330,8
14400,5910273,8
14401,4402348,18
14402,42489568,18
14403,5241034,18
14404,93256922,19
14405,4867975,19
14406,3346924,19
14407,7685836,19
14408,4260648,19
14409,14247473,10
14410,23744897,10
14411,3617086,10
14412,20645293,10
14413,14738600,5
14414,11785147,7
14415,37224552,5
14416,2018589,5
14417,16212600,5
14418,23092201,5
14419,5737881,10
14420,173888,5
14421,106150,5
14422,2238121,18
14423,121199326,18
14424,3886508,6
14425,30131908,18
14426,1221126,7
14427,30550083,7
14428,2510593,12
14429,3476796,8
14430,1700726,8
14431,5268420,8
14432,5060315,8
14433,2445521,7
14434,26630664,8
14435,45801435,8
14436,2493133,7
14437,4014751,7
14438,4758707,7
14439,3075394,7
14440,9109299,7
14441,6125545,7
14442,11479640,7
14443,6162208,7
14444,4888071,7
14445,5658397,7
14446,7308748,7
14447,4815353,7
14448,7227225,7
14449,7290757,7
14450,4844785,7
14451,11120182,7
14452,4614992,7
14453,1617574,7
14454,6326012,7
14455,2585132,7
14456,44827092,7
14457,2935605,7
14458,6635454,7
14459,2932863,10
14460,5828279,5
14461,36047966,5
14462,150274144,5
14463,10259011,5
14464,12056036,5
14465,84261785,5
14466,708441,5
14467,61439926,5
14468,1244084,7
14469,1467209,7
14470,7015227,7
14471,489066,15
14472,32750754,15
14473,5993817,15
14474,538110,15
14475,91997425,4
14476,2170258,4
14477,3220802,4
14478,5802096,4
14479,9307927,4
14480,6355336,14
14481,7965241,14
14482,76295073,7
14483,582246,6
14484,5017136,2
14485,6083448,2
14486,196721,2
14487,19667088,7
14488,82264230,7
14489,6250533,2
14490,4204564,3
14491,3239699,3
14492,4692255,3
14493,16767418,11
14494,14164411,11
14495,825564,11
14496,2535160,7
14497,2696994,11
14498,8667939,16
14499,162610,16
14500,2138838,16
14501,14243163,16
14502,18580414,16
14503,3763343,3
14504,2456097,3
14505,24464217,3
14506,78830803,3
14507,4031369,3
14508,5258229,3
14509,1040992,3
14510,3930437,3
14511,4312365,3
14512,6829056,3
14513,4922455,3
14514,345309,3
14515,6979475,3
14516,3635623,3
14517,13695760,3
14518,27904571,3
14519,636325,3
14520,3473301,3
14521,418540,3
14522,1701164,3
14523,5990595,1
14524,24913533,1
14525,12916067,1
14526,4574571,1
14527,12235727,15
14528,4467876,9
14529,2346720,9
14530,11633727,9
14531,5942027,15
14532,4696895,15
14533,4021732,15
14534,11695206,15
14535,3785798,15
14536,3399817,15
14537,2914234,15
14538,6352139,15
14539,45296966,15
14540,32733479,15
14541,3522869,15
14542,4740739,15
14543,3713043,4
14544,75866047,15
14545,6326871,15
14546,1405788,15
14547,1493109,15
14548,15407077,7
14549,768064,15
14550,18811808,15
14551,4551308,11
14552,6414128,3
14553,1730835,13
14554,44597160,15
14555,29460204,15
14556,4135228,15
14557,3199330,18
14558,1029277,10
14559,569037,18
14560,2834646,18
14561,6719586,18
14562,8102878,5
14563,47353915,7
14564,33421318,15
14565,4391338,13
14566,27262772,13
14567,4665670,13
14568,4509802,3
14569,4204397,13
14570,18598881,13
14571,7367792,13
14572,5061496,13
14573,9455169,15
14574,5086818,15
14575,12660249,15
14576,3440009,15
14577,1393570,7
14578,2912157,15
14579,3522324,15
14580,3970316,15
14581,4249153,15
14582,3556800,15
14583,3277245,15
14584,1528147,15
14585,3433697,15
14586,1284204,15
14587,1981392,15
14588,4511352,3
14589,368497,17
14590,908495,17
14591,9525433,1
14592,8048250,4
14593,3204318,13
14594,4240912,13
14595,73516525,13
14596,2169011,13
14597,3793385,13
14598,5254963,13
14599,2585968,4
14600,2541270,13
14601,5461046,3
14602,18619862,3
14603,6947478,3
14604,34770595,3
14605,13287192,3
14606,4209543,3
14607,5452105,3
14608,4212876,3
14609,3887779,10
14610,1591878,2
14611,10650539,2
14612,1187745,2
14613,8572936,0
14614,4927551,9
14615,18280630,7
14616,140441463,7
14617,9340626,12
14618,38016854,12
14619,4306625,12
14620,3990227,1
14621,11247,12
14622,4857423,0
14623,3641047,12
14624,1707483,12
14625,13484041,1
14626,5434482,12
14627,7282779,12
14628,80184610,12
14629,5891980,12
14630,5503589,12
14631,22511998,12
14632,134142574,3
14633,185465086,3
14634,1558451,3
14635,52162994,3
14636,3671166,3
14637,10928792,3
14638,4984127,3
14639,133157445,3
14640,1615806,3
14641,1232990,3
14642,71432126,3
14643,94575743,1
14644,2360244,14
14645,11197567,14
14646,10784147,14
14647,5662386,14
14648,16131456,14
14649,3314165,14
14650,71722457,14
14651,113144702,14
14652,10474894,14
14653,6019178,0
14654,1356474,10
14655,8318554,10
14656,81232774,10
14657,554284,10
14658,3534458,10
14659,17873622,10
14660,1177805,10
14661,3555469,10
14662,3729639,10
14663,1952827,17
14664,4515533,11
14665,7473184,11
14666,6211567,11
14667,2024173,11
14668,10584378,3
14669,274395,7
14670,6640046,15
14671,2785128,15
14672,2444727,15
14673,6804656,13
14674,4136813,13
14675,3825127,16
14676,4715263,16
14677,5012491,16
14678,6472816,16
14679,12799072,16
14680,3504996,16
14681,3935052,16
14682,2440991,16
14683,4330669,16
14684,7726658,16
14685,7679869,16
14686,22466,11
14687,20537986,13
14688,4135913,13
14689,5581111,13
14690,4687054,13
14691,3304391,13
14692,6699521,15
14693,12760196,7
14694,4633055,12
14695,2971004,7
14696,2473157,3
14697,5229566,3
14698,6015240,3
14699,8189774,3
14700,26561761,3
14701,2190098,3
14702,4565447,3
14703,2335506,3
14704,8996104,3
14705,4883823,3
14706,2967620,10
14707,194120,10
14708,9079156,10
14709,2548028,10
14710,15692632,10
14711,3735390,10
14712,6465497,10
14713,29928370,10
14714,7529870,10
14715,4097120,10
14716,4947141,10
14717,4142439,10
14718,4934178,10
14719,11744536,10
14720,3374914,10
14721,12991452,10
14722,7368790,10
14723,18158391,10
14724,15386693,10
14725,3167870,10
14726,5036960,10
14727,1483887,10
14728,8078940,10
14729,336671,10
14730,68595741,10
14731,3019553,10
14732,11655825,10
14733,5898229,10
14734,12131537,10
14735,5602747,10
14736,28065017,10
14737,2229679,10
14738,5251526,10
14739,1500174,7
14740,5125293,12
14741,2401664,12
14742,5122539,12
14743,139045,12
14744,4822506,12
14745,8407598,7
14746,16196937,19
14747,8607973,7
14748,4887967,19
14749,18865574,19
14750,77513288,19
14751,4534040,8
14752,6803245,8
14753,5432541,8
14754,2811129,8
14755,1601398,8
14756,16084324,8
14757,6887462,8
14758,2574893,14
14759,4043085,14
14760,3016957,7
14761,20679337,14
14762,11633022,14
14763,3709973,14
14764,7830769,14
14765,7663516,7
14766,2421346,4
14767,1104945,15
14768,1298004,14
14769,4309450,14
14770,7487244,14
14771,251836,14
14772,3312196,14
14773,86742534,14
14774,2840224,14
14775,4684758,14
14776,36469181,14
14777,81156987,7
14778,4646065,10
14779,4553561,1
14780,1507387,1
14781,7042030,1
14782,907369,1
14783,3943460,1
14784,82457564,18
14785,3085779,18
14786,24437407,7
14787,4144755,18
14788,3471986,18
14789,5489013,18
14790,3506042,18
14791,3982941,11
14792,4956062,11
14793,4913421,11
14794,2369918,11
14795,9335048,11
14796,3558702,11
14797,120844965,11
14798,74303,11
14799,13635057,11
14800,6550179,11
14801,876529,11
14802,4955023,11
14803,4495562,11
14804,4509119,11
14805,6191230,11
14806,6723454,3
14807,9564981,11
14808,2005752,10
14809,7167423,9
14810,6415770,9
14811,34985973,9
14812,39482019,7
14813,3701202,7
14814,116123057,5
14815,1473769,7
14816,219651,5
14817,2446298,5
14818,3225490,5
14819,24956782,5
14820,5671351,5
14821,1269485,7
14822,9248506,10
14823,24786387,5
14824,1157485,5
14825,5461475,5
14826,1230302,7
14827,17979956,5
14828,1561331,5
14829,9523845,7
14830,1192173,5
14831,1191526,5
14832,27117340,5
14833,57767695,11
14834,3747477,5
14835,260068,5
14836,5205486,5
14837,14325822,5
14838,4527056,5
14839,30876035,5
14840,62111067,5
14841,1338692,5
14842,15194394,5
14843,39466179,5
14844,2998697,5
14845,986615,5
14846,1713374,11
14847,4114051,9
14848,16427888,15
14849,3617191,15
14850,10680113,15
14851,570580,15
14852,2997835,15
14853,55082927,15
14854,5908880,15
14855,9199998,15
14856,65254476,15
14857,5846013,15
14858,8727628,15
14859,3352300,15
14860,29231424,15
14861,3928712,15
14862,75987711,15
14863,986071,15
14864,6631179,15
14865,6407890,15
14866,6134989,0
14867,1905982,0
14868,4237205,0
14869,1115892,0
14870,4363715,7
14871,6886435,0
14872,3386142,0
14873,4470690,7
14874,8528549,0
14875,4863790,0
14876,3980868,0
14877,56436632,11
14878,6721316,11
14879,23231198,11
14880,20116942,11
14881,1140732,11
14882,5090698,1
14883,6487083,11
14884,9639254,11
14885,13020398,11
14886,1833731,11
14887,7995944,10
14888,5817310,15
14889,4113166,15
14890,5571629,15
14891,4099708,15
14892,951859,15
14893,2571427,15
14894,17378695,15
14895,1392583,11
14896,5714184,11
14897,827181,14
14898,4432247,14
14899,6542205,14
14900,2519561,14
14901,1698634,11
14902,1304653,11
14903,5287624,4
14904,63656237,4
14905,1334524,4
14906,1723758,4
14907,1611111,4
14908,5984060,4
14909,16404393,4
14910,1614691,4
14911,2055897,4
14912,1139458,4
14913,5762668,4
14914,1377281,7
14915,3790660,4
14916,31553309,4
14917,6684279,4
14918,4861447,4
14919,4778183,1
14920,995694,17
14921,109868356,13
14922,9287909,13
14923,3087726,13
14924,10584447,18
14925,112180079,18
14926,941196,10
14927,21020672,7
14928,5767293,7
14929,4283618,7
14930,21655990,7
14931,3814139,7
14932,19444899,7
14933,94620338,7
14934,4515864,17
14935,5853778,17
14936,1706709,17
14937,7042739,8
14938,1361081,18
14939,11040923,18
14940,14798640,18
14941,5887943,18
14942,2813945,7
14943,24184431,18
14944,8217696,16
14945,6212699,16
14946,3791294,16
14947,1476005,16
14948,5025634,3
14949,4618413,3
14950,4289464,3
14951,1957728,3
14952,5563150,3
14953,2203049,3
14954,1834068,3
14955,3866384,3
14956,4464278,3
14957,2388874,3
14958,452699,3
14959,2668176,3
14960,6917831,3
14961,1829964,3
14962,4457110,3
14963,4489929,3
14964,779919,3
14965,4018048,3
14966,1547097,3
14967,3161174,3
14968,11596887,3
14969,18486297,3
14970,3977592,3
14971,3585708,3
14972,1686144,3
14973,1179240,1
14974,125691927,3
14975,2792870,3
14976,2426691,3
14977,2551525,3
14978,17681909,3
14979,3527814,3
14980,1657307,3
14981,7483308,3
14982,4176935,3
14983,1754829,3
14984,7659973,3
14985,3080359,3
14986,4226253,3
14987,3434693,3
14988,3240657,3
14989,4465004,3
14990,1853263,3
14991,95137605,3
14992,3512020,3
14993,3999801,3
14994,16542661,3
14995,5637106,3
14996,3410701,3
14997,12972422,3
14998,4099501,3
14999,3211409,3
15000,13399740,3
15001,35286662,12
15002,2724155,14
15003,4974021,8
15004,4352420,8
15005,10467865,8
15006,5242315,8
15007,6719912,7
15008,9619282,8
15009,5379433,8
15010,2972233,8
15011,33981496,8
15012,10977442,8
15013,4189352,8
15014,4954692,11
15015,6522363,3
15016,4388892,3
15017,5435247,12
15018,31195430,11
15019,24757446,0
15020,3754462,11
15021,2163967,11
15022,893511,11
15023,40437358,11
15024,1906234,5
15025,58001096,14
15026,20609040,4
15027,26772369,14
15028,1740108,14
15029,4031092,11
15030,61139517,14
15031,4041021,14
15032,2695207,14
15033,2649855,7
15034,8689634,14
15035,5820753,14
15036,3353877,7
15037,2866044,14
15038,3647756,14
15039,3637178,15
15040,34990310,7
15041,13779906,0
15042,4967550,7
15043,5111944,14
15044,8880819,14
15045,5689070,14
15046,12924077,14
15047,4692700,0
15048,168674,7
15049,835565,14
15050,3021136,14
15051,4667814,13
15052,2573507,14
15053,71869271,13
15054,2687062,14
15055,7492410,14
15056,5762041,14
15057,5152792,14
15058,5575958,7
15059,4119274,14
15060,15933721,14
15061,14175130,14
15062,2834105,14
15063,6822751,14
15064,873781,7
15065,17379245,14
15066,1397263,14
15067,66368100,7
15068,4846890,14
15069,4402503,10
15070,4631378,14
15071,83333266,14
15072,2808303,14
15073,3862832,14
15074,90231728,14
15075,2639131,14
15076,8503498,10
15077,69067677,10
15078,4419258,0
15079,2940061,7
15080,33200229,18
15081,26016589,7
15082,6517182,18
15083,5313397,18
15084,2423612,18
15085,25947392,18
15086,6321773,6
15087,4053518,3
15088,2386436,7
15089,41842010,6
15090,7834049,6
15091,184736732,6
15092,18584007,6
15093,6028500,6
15094,13304436,6
15095,6147869,6
15096,94525036,6
15097,34908844,6
15098,1320389,3
15099,4270454,3
15100,4506539,3
15101,2727515,7
15102,31486631,7
15103,206512515,7
15104,5844487,11
15105,2262198,15
15106,4314377,15
15107,26283705,18
15108,511485,18
15109,310281,18
15110,5658687,8
15111,485476,8
15112,12163330,4
15113,3532464,7
15114,4506945,5
15115,276652,7
15116,4394268,5
15117,4584456,9
15118,5704824,18
15119,27868549,9
15120,5716219,9
15121,4495299,8
15122,8632722,9
15123,8822158,9
15124,5008148,9
15125,4956488,9
15126,34631910,3
15127,4881771,9
15128,13775123,9
15129,56809500,9
15130,2005467,9
15131,8654822,9
15132,4911808,17
15133,400410047,9
15134,71102772,7
15135,78348234,9
15136,68804508,9
15137,28303187,9
15138,11579246,9
15139,20109548,9
15140,11429880,11
15141,2002217,7
15142,353544567,9
15143,13296844,9
15144,428048,9
15145,507565,9
15146,501138,9
15147,450230,9
15148,46496588,9
15149,187965,9
15150,671171,9
15151,1871578,7
15152,28691035,9
15153,12869436,5
15154,1787869,5
15155,3494944,5
15156,28975018,5
15157,6518965,5
15158,21596770,5
15159,96583476,7
15160,20474104,5
15161,11486834,6
15162,35078884,17
15163,19563075,17
15164,1236353,10
15165,4745643,17
15166,32399570,17
15167,6330495,17
15168,944283,17
15169,5891267,11
15170,3390637,4
15171,16245118,4
15172,3431737,11
15173,57720860,11
15174,3022890,2
15175,5053039,13
15176,5307713,13
15177,6407943,3
15178,2972129,13
15179,489391,13
15180,3319907,6
15181,8748743,11
15182,5561996,11
15183,5828052,11
15184,849959,17
15185,1279756,7
15186,2691935,17
15187,44060653,2
15188,7354499,6
15189,7924422,6
15190,19583681,3
15191,29857975,3
15192,11459610,3
15193,6377606,3
15194,3395098,3
15195,8823728,3
15196,5280128,3
15197,5057545,3
15198,6125623,3
15199,7234874,3
15200,6656636,6
15201,6065167,7
15202,54911220,6
15203,560858,6
15204,26534521,6
15205,4321698,6
15206,26463896,6
15207,46062312,6
15208,10206110,6
15209,25512432,6
15210,67942796,6
15211,21333966,6
15212,4470557,6
15213,33565152,6
15214,4441789,6
15215,5598668,6
15216,2681379,6
15217,9366971,6
15218,1066233,6
15219,4857815,6
15220,4132047,6
15221,319628,6
15222,179594,6
15223,437172,6
15224,7783450,6
15225,656558,6
15226,29673064,6
15227,12448698,5
15228,38497609,5
15229,38765667,5
15230,23868897,5
15231,59854575,7
15232,4288545,5
15233,5242381,1
15234,1966854,5
15235,25589011,5
15236,10863532,5
15237,3631010,5
15238,5813471,5
15239,8861241,5
15240,6887425,5
15241,4739502,7
15242,4552841,5
15243,989931,5
15244,3298966,7
15245,194798,7
15246,13830816,5
15247,51660623,5
15248,2447859,0
15249,119167050,4
15250,1409409,5
15251,147072834,5
15252,32744875,5
15253,5443361,5
15254,3625395,3
15255,12409037,13
15256,72810033,13
15257,1020743,13
15258,79132219,13
15259,79116019,13
15260,5589882,13
15261,4771864,13
15262,5489165,13
15263,749189,13
15264,55363676,13
15265,5395858,6
15266,1266669,6
15267,1627319,7
15268,13319639,7
15269,331085,6
15270,31814259,6
15271,95698572,7
15272,2762892,6
15273,10172062,6
15274,12518966,6
15275,75452680,6
15276,6767386,6
15277,36609275,6
15278,928273,6
15279,64398088,7
15280,3524822,6
15281,3868260,6
15282,60807703,6
15283,4132440,15
15284,4740372,15
15285,4859272,15
15286,6916350,15
15287,4907830,15
15288,4292477,15
15289,5203444,15
15290,1231430,15
15291,3236127,12
15292,3494020,12
15293,3897087,7
15294,889565,12
15295,4593741,3
15296,83609384,17
15297,10564597,17
15298,4348560,19
15299,124056,7
15300,24946097,10
15301,46989026,10
15302,3024459,13
15303,669905,10
15304,1680446,7
15305,4314130,10
15306,340677,1
15307,1579858,10
15308,10287291,6
15309,56547629,6
15310,1463437,6
