uid,Label,total_count
84331901,C8,2
84331901,E1,1
84331901,W2,1
84333295,C4,1
84333295,C8,3
84333295,CBD,1
84333295,E1,1
84333295,E2,1
84359819,C6,1
84378074,C1,1
84407676,CBD,2
84424304,C2,1
84441499,C3,1
84441499,C6,6
84441499,C7,1
84441499,CBD,4
84486226,C8,1
84499251,C1,1
84499251,C5,1
84499251,C6,1
84506135,C5,1
84506135,C6,1
84506135,CBD,2
84586399,C6,2
84586399,C8,1
84586399,W2,2
84588931,C8,1
84588931,NE3,1
84610350,C6,1
84610350,CBD,2
84644454,C4,2
84650760,C4,1
84650760,C6,1
84650760,C8,1
84715882,E3,1
84775429,C5,1
84785041,E1,2
84789518,C7,1
84801182,C5,1
84853965,CBD,1
84859440,CBD,2
84864410,C3,1
84868037,C7,1
84894618,E2,1
84904931,CBD,1
84945013,NE3,1
84959512,E1,1
84980148,C5,1
85014092,C7,1
85043891,NE3,1
85052157,C3,1
85072472,CBD,1
85098387,C5,2
85098387,CBD,2
85138212,C3,1
85138212,C6,1
85138212,CBD,1
85166546,C7,1
85187745,W2,1
85191504,C8,1
85200049,C5,1
85249953,C2,1
85249953,C4,4
85250108,NE3,1
85257396,C6,1
85274266,N1,1
85332421,C4,1
85335285,E1,1
85355238,C6,1
85358577,CBD,1
85399088,C5,1
85420150,W1,1
85435165,C4,1
85435165,C6,2
85492096,C5,1
85492096,C8,1
85492096,CBD,5
85492096,E4,5
85528746,CBD,2
85543288,C5,4
85543288,C6,7
85543288,CBD,3
85563929,CBD,1
85589575,C2,1
85589575,C3,1
85589743,CBD,2
85590766,C4,1
85590766,C5,2
85623464,W1,1
85701049,C5,1
85738281,C5,1
85749202,C5,1
85759722,C2,1
85760607,E4,1
85775458,CBD,1
85775471,CBD,1
85798109,C7,2
85813239,C4,1
85813239,CBD,1
85818391,W2,1
85821640,N1,1
85823468,E2,1
85885189,C3,2
85885189,C5,1
85921835,C6,1
85921835,C7,1
85921835,C8,1
85927565,CBD,1
85935807,C6,1
85935807,C8,1
85935807,CBD,2
85935807,NE2,1
85937221,E1,2
85937236,E1,1
85962850,W2,1
86032990,C2,1
86032990,C4,1
86032990,CBD,2
86032990,W1,1
86032990,W2,1
86102629,C5,1
86102629,C6,1
86102629,CBD,1
86125409,CBD,1
86131334,C6,1
86131334,CBD,1
86174282,C6,3
86174282,W3,1
86186097,C3,1
86274688,C5,1
86276124,C1,1
86276124,N1,2
86276124,W1,1
86322815,C8,1
86329599,C5,1
86343105,C6,1
86405818,C8,1
86405818,E3,1
86555701,C4,1
86559526,CBD,1
86593879,E2,2
86604102,C7,1
86634149,C6,1
86634465,CBD,1
86723601,W1,1
86742534,E3,1
86805190,C6,2
86805190,C7,2
86805190,CBD,1
86820861,C1,1
86820861,CBD,1
86852872,C4,1
86852872,C5,1
86852872,C6,1
86852872,C8,1
86852872,CBD,2
86852872,E3,1
86852872,W1,1
86861243,C5,1
86861243,C6,1
86861243,CBD,1
86899101,C7,1
86929579,NE3,1
86929693,CBD,1
86943224,CBD,1
86950545,C2,1
86971311,E1,1
87103500,NE1,2
87134301,C3,1
87141593,C4,1
87141593,C5,3
87141593,C8,2
87147028,C5,1
87147028,C6,1
87148380,C1,1
87148380,C5,1
87148380,E2,1
87149552,CBD,1
87158122,C3,1
87158122,W2,1
87223197,C7,1
87294308,C6,1
87307104,C5,1
87364932,C2,1
87364932,C6,1
87411719,C6,1
87499059,W2,1
87513929,C3,1
87513929,C4,1
87513929,C5,2
87513929,C6,2
87513929,CBD,2
87513929,E3,1
87542395,C8,1
87542395,CBD,7
87566221,C1,1
87566221,C4,1
87566221,C5,2
87566221,C6,5
87566221,C8,1
87566221,CBD,13
87566221,W1,2
87611175,C5,1
87611175,C6,2
87611175,CBD,1
87618785,C7,1
87618785,CBD,1
87622126,CBD,1
87633554,NE1,2
87635733,C6,1
87649495,CBD,1
87682396,C7,1
87688778,C1,1
87688778,C6,1
87707603,W1,1
87738797,C6,1
87738797,CBD,1
87739875,CBD,1
87777509,C4,1
87794427,C4,1
87794427,CBD,2
87794427,W1,1
87799097,C6,2
87799097,CBD,4
87799238,C1,1
87845785,C5,1
87863086,CBD,1
87874967,C2,1
87874967,C5,1
87874967,C6,6
87874967,CBD,4
87978460,C5,1
87985120,C2,1
87985120,C4,1
87988068,C6,1
88032820,C8,1
88144030,C2,1
88151209,C5,1
88157417,W2,1
88224439,CBD,1
88227476,C1,2
88227476,C6,1
88227476,CBD,3
88227476,NE2,1
88227779,E4,1
88270534,C6,3
88270534,C7,1
88270534,C8,1
88270534,CBD,1
88284643,E4,1
88345339,C1,1
88372088,C2,1
88386578,C2,1
88478674,C7,1
88478674,CBD,4
88520755,C8,1
88567462,C5,1
88628199,C5,1
88647650,E2,1
88650325,C8,1
88650325,CBD,1
88668594,C6,1
88715071,C6,1
88727678,NE1,2
88746031,C8,2
88808128,CBD,1
88811021,C3,2
88830365,N1,1
88950586,C7,1
89010607,C8,1
89010607,E2,1
89057250,C5,1
89057250,C7,1
89093715,C6,1
89176499,W1,1
89178409,C7,1
89185983,CBD,1
89203804,CBD,1
89213495,C4,1
89213495,W2,1
89230840,C3,1
89230840,C8,1
89238856,CBD,1
89257456,C4,1
89273103,C1,1
89273103,NE1,6
89274909,NE2,1
89278643,C1,1
89314539,W2,1
89320142,CBD,1
89333990,E1,1
89342890,C5,1
89376081,C5,1
89443611,C8,1
89459673,W2,1
89522321,W2,1
89526545,C6,1
89532037,CBD,1
89536097,C8,1
89536097,N1,2
89541233,C6,1
89564979,CBD,1
89571800,CBD,1
89587571,C3,1
89599964,C7,1
89599964,CBD,1
89629813,C1,1
89629813,C6,1
89656549,CBD,1
89665822,C5,1
89729541,C2,1
89735509,CBD,1
89825116,C7,1
89877885,CBD,1
89879415,CBD,1
89944411,C7,1
90032913,C8,1
90036960,C1,1
90036960,C2,1
90075889,E3,1
90095274,C7,2
90102529,C3,1
90108618,C4,1
90108618,C8,1
90152953,C8,1
90156676,C5,1
90186916,C5,3
90218575,C8,1
90231728,E3,1
90250702,C1,1
90250702,E3,1
90250702,NE1,3
90432241,W2,1
90441413,C4,1
90464533,CBD,1
90515738,C1,1
90522156,C6,2
90522156,W2,3
90561018,C2,2
90561018,C3,1
90561018,C4,1
90561018,C5,2
90561018,C6,6
90561018,C8,3
90561018,CBD,16
90561018,E1,2
90572988,E1,1
90640066,C5,1
90665803,CBD,2
90713032,C5,1
90713032,CBD,3
90713032,W2,1
90728013,C1,4
90728013,C8,2
90728013,E1,1
90728013,E3,4
90728013,N1,1
90809811,C1,1
90809811,C4,1
90809811,NE2,2
90824650,C6,1
90824650,C8,1
90824650,CBD,2
90850349,C2,2
90850349,C6,7
90850349,C8,1
90850349,CBD,7
90850349,E3,1
90929817,CBD,1
90977692,C4,1
91140962,E3,1
91230234,C5,1
91347466,C4,1
91347466,C5,1
91347466,C6,1
91347466,W1,6
91347466,W2,2
91363620,E3,1
91420262,C6,1
91482873,CBD,1
91488420,C4,1
91488420,E1,2
91489279,E1,1
91489846,E1,3
91563301,E1,4
91570776,C5,1
91570776,C6,1
91583160,C6,1
91645374,C8,1
91647304,C2,1
91649806,C8,1
91649806,CBD,2
91731065,C2,2
91731065,C3,1
91731065,C4,2
91731065,CBD,2
91731065,E2,1
91738572,C5,1
91798892,CBD,2
91851735,C6,1
91851735,CBD,1
91890966,CBD,1
91963095,C6,2
91997425,C4,1
91997425,C5,1
92010456,E1,1
92011459,E1,1
92035613,C3,2
92035613,C4,1
92035613,W1,3
92035613,W2,1
92041036,C5,1
92072740,CBD,2
92140581,C6,2
92140581,CBD,1
92171464,CBD,1
92179047,C7,2
92182216,C4,2
92182216,N1,1
92182216,W2,1
92185717,E1,2
92195241,C6,1
92196944,CBD,1
92264145,C3,1
92275224,C4,1
92275224,C8,1
92275224,CBD,1
92284517,C8,1
92287100,W2,1
92292891,C2,1
92292891,CBD,1
92352580,E3,1
92363331,C2,1
92363331,C5,2
92363331,C6,4
92363331,CBD,9
92363331,W2,2
92368877,CBD,3
92373281,C6,3
92373281,C8,1
92376157,C7,2
92376157,C8,1
92376157,CBD,1
92418769,C6,1
92425099,C1,2
92425099,C8,3
92425099,CBD,1
92425099,NE1,2
92436950,W1,1
92438871,C1,1
92448540,C6,1
92450100,C4,1
92450100,C6,1
92470137,CBD,1
92526459,C6,1
92528588,C6,1
92531068,C6,1
92534775,C4,1
92540772,E4,2
92557891,C5,1
92557891,C6,3
92557891,CBD,3
92585924,C7,1
92597542,W1,1
92659981,E4,1
92661151,C5,1
92663108,C8,1
92668407,C5,2
92668407,CBD,1
92671441,E4,2
92682614,C2,1
92682614,C5,2
92743060,C2,1
92743060,C5,3
92743060,C6,4
92743060,C7,1
92743060,C8,5
92743060,CBD,9
92751558,C4,1
92751558,C5,1
92751558,E2,1
92754009,E1,1
92790467,C6,1
92790467,E3,1
92804553,C5,1
92813929,E1,1
92817249,C6,1
92817249,CBD,1
92835597,C1,1
92835597,C4,1
92835597,C5,5
92835597,C6,9
92835597,C7,10
92835597,C8,6
92835597,CBD,19
92835597,NE2,2
92839268,C6,1
92839268,C8,1
92839268,E3,1
92874177,C4,2
92874954,NE1,2
92885133,CBD,1
93063040,C4,2
93079903,C5,1
93079903,C6,7
93079903,C8,2
93079903,CBD,11
93079903,E3,1
93079903,E4,2
93120299,C8,1
93120299,W1,1
93124664,E3,1
93136568,C8,1
93189485,C5,3
93189485,NE2,1
93228756,C4,1
93256922,E1,1
93279460,CBD,1
93285193,CBD,1
93289191,C8,2
93289191,NE2,1
93336738,CBD,2
93358098,C4,1
93358098,C5,1
93358098,CBD,10
93398061,C7,1
93409174,W2,1
93465307,C6,1
93465952,W2,1
93473137,NE2,1
93478027,C7,1
93481580,C4,1
93481580,C5,1
93481580,CBD,1
93550462,C8,1
93552004,C6,1
93552004,C8,2
93603691,C2,2
93603691,C4,1
93603691,C5,2
93603691,C6,19
93603691,C7,2
93603691,C8,3
93603691,CBD,16
93606707,C2,1
93642111,C2,1
93660658,C8,1
93682499,C5,1
93703813,E3,1
93756081,CBD,3
93762872,C1,1
93762872,C7,2
93762872,NE1,2
93772105,C5,2
93772105,C6,2
93772105,CBD,1
93773291,C4,2
93793438,C7,1
93801219,C3,1
93801219,C4,1
93801219,C6,4
93801219,C7,6
93801219,C8,6
93801219,CBD,10
93801219,NE2,1
93801219,W2,1
93829708,CBD,1
93837096,C6,1
93839128,CBD,2
93843853,C1,1
93847821,E3,1
93889320,C7,1
93889320,CBD,1
93889320,E2,1
94019942,CBD,1
94078486,CBD,1
94090175,C8,3
94094667,NE2,1
94107302,C3,2
94107302,C4,10
94107302,C5,15
94107302,C6,7
94107302,C7,2
94107302,C8,2
94107302,CBD,7
94107302,E3,1
94107302,W1,1
94107302,W2,15
94124077,E1,1
94124077,W2,2
94124429,C4,1
94124429,C6,3
94124429,C7,1
94124429,CBD,4
94124429,E2,1
94199791,CBD,1
94220602,C4,1
94220602,CBD,1
94262563,W2,1
94286115,E3,1
94286115,E4,1
94286115,W2,1
94299636,C1,3
94299636,C2,3
94299636,C4,4
94299636,C5,3
94299636,C7,3
94299636,CBD,9
94299636,NE2,7
94299636,NE3,2
94319108,C6,1
94351013,C6,1
94351013,C8,2
94351013,N1,1
94352403,C7,1
94352403,CBD,3
94389149,CBD,1
94394921,NE3,1
94403356,CBD,1
94508974,C8,3
94508974,E1,1
94525036,CBD,1
94574481,C2,2
94574481,C8,2
94574481,CBD,1
94575743,C3,1
94575743,C6,1
94613498,C4,1
94620338,W3,1
94696493,C4,1
94696493,C5,1
94696493,C6,3
94696493,C7,1
94696493,C8,1
94696493,CBD,3
94696493,NE2,2
94741510,C6,2
94741510,C8,1
94741510,CBD,1
94756412,CBD,2
94774493,N1,1
94775421,C4,1
94845081,N1,1
94880886,W2,2
94939800,C6,2
94967994,C3,6
94967994,C4,3
94967994,C5,3
94967994,C6,6
94967994,C7,1
94967994,CBD,11
95001850,E4,2
95098323,C6,1
95123568,C8,1
95137605,W2,1
95143359,C6,1
95144941,C5,1
95179415,C7,1
95179415,CBD,1
95199761,E1,1
95207955,C5,1
95215641,C3,1
95274489,C5,1
95274489,C6,1
95278304,C8,1
95322271,C5,1
95379342,C4,1
95379342,C6,1
95380997,C8,1
95459115,C8,1
95472853,W2,1
95498889,CBD,1
95506178,C7,1
95506178,E3,1
95513423,C8,2
95513423,CBD,1
95579938,CBD,1
95580644,C6,2
95580644,CBD,3
95580644,E4,1
95580644,N1,3
95580644,W1,1
95580644,W2,3
95619516,C8,3
95619516,CBD,2
95638449,NE2,1
95698572,C2,1
95698572,CBD,1
95715714,CBD,1
95742158,C4,1
95759499,C8,1
95759499,E1,1
95787362,W2,1
95801808,W2,1
95845382,C5,3
95845382,C6,2
95845382,C7,2
95845382,C8,2
95845382,CBD,1
95846954,E1,1
95846954,E4,1
95867534,C4,1
95867534,C7,1
95874624,C5,2
95874624,CBD,2
95874624,E2,1
95935812,E4,1
95967888,C5,2
95967888,CBD,1
95971684,C1,1
95973521,C5,1
95973521,CBD,1
95975154,C2,1
95975154,C6,1
95975154,CBD,3
96051809,C6,1
96094229,C8,1
96155827,C4,1
96160690,C5,1
96235513,C6,3
96235513,CBD,2
96271698,C5,1
96332852,C8,2
96337864,C1,1
96379129,C6,1
96404851,C8,1
96427548,C4,1
96466169,C1,1
96466169,C3,2
96466169,CBD,1
96466169,E3,1
96482512,C3,1
96482512,C4,8
96482512,C5,2
96482512,C6,5
96482512,C7,1
96482512,C8,2
96482512,CBD,15
96539234,C6,1
96573771,C2,1
96573771,C5,1
96583476,C5,1
96583476,CBD,1
96626865,C2,1
96626865,C6,4
96626865,CBD,1
96626865,W2,1
96741148,CBD,1
96741148,W3,1
96760774,CBD,1
96780398,C6,1
96780398,NE2,1
96780398,NE3,1
96888084,C6,1
97067149,E3,1
97175616,C3,1
97175616,W2,1
97181515,C8,1
97319610,C5,1
97458835,E4,1
97472567,CBD,1
97705271,E3,1
97897327,C5,1
97903825,E3,1
98324441,E3,1
98452038,C3,1
98590435,C6,1
98606294,C7,2
98619782,C6,1
98627309,C6,1
98683884,C4,2
98683884,C6,2
98683884,CBD,6
98825603,C6,1
98932432,CBD,1
98972448,C6,1
98972448,CBD,2
98998520,C1,1
98998520,C4,2
98998520,C5,1
98998520,C6,1
98998520,CBD,2
99087210,C3,1
99134233,E3,1
99146866,C6,1
99146866,CBD,1
99254952,C8,1
99441823,CBD,1
99523160,CBD,1
99530101,C1,1
99531654,C5,1
99534581,C3,1
99539465,C5,7
99539465,C6,1
99539465,C7,1
99539465,C8,2
99539465,CBD,1
99539465,E1,12
99539465,E2,3
99539465,E3,1
99672346,W2,1
99705555,C2,1
99705555,C8,1
99946995,C5,1
100028481,C6,1
100079936,C2,1
100079936,C4,1
100219697,C8,2
100219697,NE2,1
100240897,C6,1
100240897,C8,1
100240897,E3,1
100256744,C6,1
100263258,NE2,1
100264305,C7,1
100264305,C8,1
100264305,CBD,5
100533077,C7,1
100550595,C5,1
100550595,C7,1
100550595,CBD,3
100571236,C8,2
101060687,C2,1
101060687,C6,1
101111872,C6,1
101111872,C7,1
101111872,NE2,1
101111948,C6,4
101115529,CBD,1
101174919,C3,1
101174919,C4,2
101174919,C6,15
101174919,C7,1
101174919,C8,5
101174919,CBD,19
101177134,C5,2
101177134,C6,1
101178855,E4,3
101262179,C5,1
101347231,C2,1
101347231,C4,2
101347231,C5,9
101347231,C6,3
101347231,C7,2
101347231,CBD,5
101352142,C5,1
101352142,C8,1
101500236,C2,1
101500236,C7,1
101500236,C8,1
101500236,E3,1
101511286,C4,1
101511286,CBD,2
101511286,E3,1
101516344,N1,1
101656987,C3,1
101656987,C4,1
101656987,C7,1
101795278,C4,1
101826786,CBD,1
102038691,C5,1
102038691,C6,2
102038691,CBD,5
102126017,C2,1
102126017,C3,2
102126017,C4,4
102126017,C5,12
102126017,C6,10
102126017,C7,1
102126017,C8,3
102126017,CBD,19
102126017,E2,1
102126017,E3,2
102126017,N1,1
102126017,NE2,1
102126017,W2,2
102162773,C4,1
102162773,C6,1
102162773,C7,1
102162773,C8,2
102162773,NE2,1
102258059,C5,4
102298917,NE2,1
102400453,E3,1
102419566,C5,1
102552020,C6,1
102844935,NE2,1
102875140,C6,1
102879154,CBD,1
102993066,C5,1
102993066,C7,1
103027843,W2,1
103245027,CBD,1
103557463,C5,2
103557463,C6,1
103557463,C8,1
103584590,C5,1
103584590,C7,1
103584590,CBD,1
103588877,C4,1
103613774,C1,3
103690857,W1,1
103695170,E3,1
103721083,C4,1
103721083,C5,1
103721083,C8,1
103721083,CBD,1
103731975,C2,1
103825200,C8,1
103904010,CBD,1
103910503,W2,2
103913272,C5,1
103913272,C6,4
103913272,CBD,2
104163253,C2,2
104163253,C6,2
104163253,C8,3
104163253,E1,2
104163253,NE2,1
104312259,N1,1
104312259,W2,2
104493676,NE1,2
104560714,C6,1
104570262,C6,1
104677234,E1,1
104837398,C8,1
104930841,C8,1
104972480,E4,1
105599991,C8,3
105762596,N1,1
105762596,W2,1
105825500,C5,1
105825500,NE2,1
106118752,C6,1
106368379,CBD,5
106673705,W1,1
106830099,E2,1
106836703,C6,1
106861519,C4,1
106861519,C5,1
106861519,C6,1
106861519,C7,3
106861519,CBD,2
106861519,E3,1
106861519,N1,1
106861519,NE1,2
106861519,W1,5
106861519,W2,2
106919134,C2,4
106919134,C3,14
106919134,C4,17
106919134,C5,13
106919134,C6,29
106919134,C7,2
106919134,C8,4
106919134,CBD,21
106919134,E3,1
107080211,C2,3
107080211,C6,6
107080211,C7,2
107080211,C8,2
107080211,CBD,7
107090235,CBD,1
107122217,C2,1
107155438,CBD,1
107320327,NE3,1
107330728,C4,1
107336907,C6,1
107336907,C8,1
107459868,CBD,1
107565057,C7,1
107565057,W2,1
107604885,C1,1
107604885,C2,10
107604885,C3,2
107604885,C4,4
107604885,C5,7
107604885,C6,3
107604885,C7,1
107604885,C8,6
107604885,CBD,10
107604885,E1,1
107604885,E3,2
107604885,W2,1
107604885,W3,1
107769448,E3,1
107833947,C4,3
108660061,C4,1
108689159,W1,1
108793564,W2,1
108860529,NE2,1
109146834,C5,1
109307456,C6,1
109307456,CBD,5
109321765,CBD,1
109333179,C6,1
109384510,C3,8
109534627,CBD,1
109868356,W1,1
109948115,CBD,1
109981251,E2,1
109981251,E4,1
110203784,C5,1
110621885,C2,1
110621885,C5,2
110621885,C6,1
110621885,C7,1
110621885,CBD,1
110905480,C6,1
110905480,CBD,2
111262509,C6,5
111262509,C7,1
111262509,CBD,1
111285840,C2,1
111285840,C6,2
111285840,C8,1
111285840,NE2,1
111981170,C6,1
111981170,C7,1
111981170,CBD,3
112180079,C6,1
112209657,CBD,1
112209657,E3,1
112432675,C1,2
112436283,C5,1
112436283,CBD,1
112641272,C6,1
112874230,W2,1
113093531,C2,2
113105545,C4,2
113135578,C8,2
113144702,E1,1
113144702,E3,2
113594103,C1,1
113594103,C2,6
113594103,C3,3
113594103,C4,2
113594103,C5,2
113594103,C6,17
113594103,C7,7
113594103,C8,3
113594103,CBD,10
113594103,E3,2
113594103,N1,1
113594103,W2,2
113601077,W1,1
113634108,NE3,1
113691753,CBD,1
113843395,W1,1
114097233,C2,5
114097233,C5,1
114097233,C6,3
114097233,C8,1
114482588,E1,1
114491423,E1,6
114491423,E3,3
114491423,E4,4
114491423,NE3,2
114503071,CBD,4
114679100,C8,1
114759666,C7,2
114759666,C8,2
114759666,CBD,1
114776975,C5,1
114810229,C5,1
114810229,C7,1
114898297,W1,1
114993118,CBD,1
115361457,C6,1
115465276,NE2,1
115688486,C5,1
115688486,C7,2
115688486,CBD,1
115688486,W1,1
116014624,C5,1
116014624,C6,1
116014624,CBD,3
116068130,C5,1
116123057,C5,1
116321831,C4,1
116638891,CBD,1
116837780,CBD,1
116850562,E1,2
116850562,E2,1
117070318,C5,1
117070318,C6,2
117073337,W2,1
117237133,CBD,1
117467043,C3,1
117467043,C4,2
117983123,C4,1
118264104,C8,1
118631780,NE3,1
118783653,CBD,1
118793938,C4,1
118793938,C6,1
119015382,E3,1
119027129,C5,2
119064572,C6,1
119167050,C4,1
119167050,C5,1
119417391,NE2,1
119417391,NE3,1
119699770,C5,3
119891315,C2,1
119996571,CBD,1
120014289,CBD,1
120021707,C8,1
120153452,C1,1
120153452,C4,1
120153452,C5,1
120153452,C6,3
120153452,C7,1
120153452,CBD,2
120153452,NE2,3
120346012,C3,1
120519793,C3,23
120541640,N1,1
120541640,W1,1
120620466,N1,1
120625575,CBD,1
120625575,NE2,1
120625575,NE3,2
120839570,C8,1
120844965,C8,1
121126549,C6,1
121126549,C8,1
121126549,CBD,1
121135512,C4,1
121199326,C6,1
121208052,CBD,2
121247996,CBD,1
121302952,C4,1
121302952,CBD,1
121389850,C4,2
121389850,C6,3
121389850,C7,2
121389850,CBD,4
121410525,CBD,1
121478341,C2,1
121478341,NE3,1
121490269,C1,1
121723324,C8,1
121827734,C5,1
121827734,CBD,1
121827734,E2,1
121898447,C7,1
121913284,E1,1
121915072,C8,1
121917298,W1,2
121923548,C4,1
121929336,E1,1
121953753,C3,1
121972749,NE2,1
122099966,C7,1
122110302,C4,1
122110302,C5,1
122115330,CBD,1
122116371,C4,1
122127792,C8,1
122131484,C5,1
122131484,C6,1
122180774,N1,1
122180774,NE3,2
122188194,C8,1
122188194,CBD,2
122292910,C8,1
122292910,CBD,4
122327161,C4,2
122340551,C5,1
122377359,CBD,1
122388126,C5,1
122423100,C1,1
122448964,C5,1
122448964,CBD,2
122473519,C6,1
122580464,C1,1
122580464,C6,1
122610969,C5,6
122747449,E2,3
122747449,E3,1
122747449,NE2,2
122747449,NE3,1
122759822,CBD,1
122863579,C6,1
122863579,N1,1
122863579,NE3,9
122867710,C6,1
123085715,C5,2
123085715,C6,4
123085715,C7,2
123085715,CBD,11
123137511,C2,1
123137511,CBD,1
123338402,C4,1
123393562,C6,1
123428241,C8,1
123753614,C5,1
124025381,C6,1
124049123,E4,1
124051976,C2,1
124051976,C6,1
124077676,C4,1
124116353,CBD,1
124144979,C5,1
124213106,C5,1
124213106,C6,2
124220559,C8,1
124231487,NE3,1
124341372,C1,1
124360719,C4,2
124360719,C5,1
124360719,CBD,1
124405404,E4,1
124446757,C6,1
124527993,C4,2
124527993,C6,2
124527993,CBD,2
124612517,C5,1
124612517,CBD,2
124625371,C7,1
124805625,C8,1
124805625,CBD,2
124993580,C6,1
125042634,C4,1
125220146,C8,1
125235353,C6,1
125235353,CBD,1
125283312,CBD,1
125319311,C1,1
125326151,E1,1
125372845,C8,1
125375534,C5,1
125508687,C7,2
125681404,C6,1
125691927,W2,3
125703506,C4,2
125711669,C2,1
125922579,NE2,2
125984296,E2,1
126017406,C8,1
126017406,CBD,1
126017406,E1,1
126023962,E1,1
126050842,C7,1
126082631,C5,3
126082631,C6,1
126082631,CBD,1
126257047,C5,4
126257047,C6,3
126257047,C7,1
126257047,C8,2
126257047,CBD,7
126257047,W1,1
126457036,C6,1
126603430,C5,3
126801169,C8,1
126838024,W3,1
126903188,C2,1
126903188,C5,2
126903188,C6,3
126903188,C7,2
126903188,CBD,7
127003666,E1,1
127033435,C1,2
127033435,C3,1
127033435,C4,2
127033435,C5,1
127033435,C6,2
127033435,C7,1
127033435,C8,4
127033435,CBD,7
127033435,W2,10
127083808,C5,1
127106865,C7,3
127118242,C4,1
127118242,C6,2
127118242,CBD,2
127171261,C8,1
127287385,CBD,2
127401221,C5,1
127426622,C7,1
127448009,N1,2
127477428,C7,1
127538549,C6,1
127812959,C6,1
127824872,C8,2
127829707,C7,1
127829707,CBD,4
127883998,C7,2
127965908,C4,1
127979403,C4,1
127979403,C5,1
127979403,C8,1
127979403,CBD,1
128153911,C7,1
128175884,CBD,1
128267165,C5,1
128288448,C5,1
128352023,C5,1
128352023,CBD,1
128352023,E1,1
128530852,C6,1
128530852,CBD,1
128593538,C2,1
128593538,C5,1
128593538,C6,1
128593538,C8,3
128629587,C6,1
128629587,C7,1
128671914,C4,1
128702484,C8,1
128964816,CBD,1
129015414,CBD,1
129037995,E1,1
129136505,C7,1
129290391,C7,1
129436915,C6,3
129491502,C1,3
129491502,C3,2
129491502,C4,6
129491502,C5,3
129491502,C6,12
129491502,C7,3
129491502,C8,4
129491502,CBD,34
129491502,E1,1
129491502,E3,1
129491502,W1,1
129491502,W2,20
129491502,W3,1
129494705,C7,1
129540533,NE3,1
129581953,C8,1
129647234,CBD,1
129719219,C6,1
129719219,CBD,1
129734792,C5,1
129815695,CBD,1
129834595,CBD,1
129885732,C3,2
129885732,CBD,2
129885732,NE1,1
129885732,NE2,1
129893780,C1,1
129893780,C4,1
129893780,E1,4
129912056,C5,1
129936164,E1,1
129976198,C5,1
129978266,C3,1
129978266,CBD,1
130005307,CBD,1
130074443,C4,9
130074443,C5,1
130074443,W1,4
130074443,W2,1
130091186,C5,1
130155779,C1,1
130201374,C5,1
130201374,CBD,1
130331008,C5,2
130331008,CBD,1
130449834,W1,1
130463545,C8,1
130479126,CBD,1
130504722,C3,1
130585310,NE2,1
130600459,W2,1
130614839,CBD,3
130614839,NE2,1
130678010,C8,1
130678010,CBD,1
130765988,NE3,1
130765988,W2,1
130807154,C8,1
131032307,C5,3
131032307,C6,1
131032307,C7,1
131035261,N1,1
131070106,C4,1
131070106,CBD,4
131074347,CBD,1
131140706,C5,1
131141858,E2,1
131203952,C8,1
131242112,C5,1
131262103,CBD,1
131315002,C4,2
131416753,C3,1
131418209,C4,1
131700947,E4,1
131787370,NE3,1
131809046,C7,2
131890269,CBD,1
131968693,C1,1
131968693,CBD,1
131980783,C8,1
131980783,E1,1
132077202,C6,1
132119131,C4,1
132119131,C5,1
132119131,CBD,4
132462999,C2,1
132536654,C5,1
132536654,C8,2
132643543,C8,1
132648273,C7,2
132718212,C2,1
132749215,C5,1
132823947,C8,2
132823947,CBD,3
132843979,CBD,1
132875488,C7,1
132962528,CBD,1
133157445,W2,1
133201805,NE1,2
133332914,C1,1
133358622,NE1,2
133371154,CBD,1
133433140,C5,1
133437898,C8,1
133576258,C3,1
133676969,CBD,1
133733209,C1,1
133733209,C5,2
133733209,C7,1
133733209,CBD,1
133733209,E2,1
133733209,N1,1
133733209,NE3,1
133821288,E1,1
133837216,C6,1
133844516,C5,1
133915007,W1,1
134010692,C2,1
134134023,C2,1
134134023,C6,1
134134023,CBD,1
134142574,W2,1
134273989,C6,1
134295007,C3,1
134357454,C1,1
134625437,C8,1
134668460,CBD,1
134726740,C6,2
134726740,C7,1
134726740,CBD,3
134735775,CBD,1
134751554,C4,1
134751554,C6,4
134751554,CBD,6
134751554,E1,1
134936345,C8,2
135112090,C1,1
135125801,C5,2
135125801,C6,1
135138029,C1,6
135138029,C7,5
135138029,NE1,2
135138029,W2,3
135147623,C5,1
135162117,C8,2
135162117,CBD,1
135182227,CBD,1
135236704,CBD,1
135424796,C8,1
135424796,E1,2
135424796,E3,4
135447206,C7,1
135517011,C6,2
135517011,C7,3
135517011,CBD,4
135517011,E2,1
135517011,E3,1
135594511,NE1,2
135653417,C5,1
135653417,C6,1
135897218,C8,1
135897218,CBD,1
135897218,NE2,1
135953176,C6,1
135968059,NE2,1
135972787,E3,1
135972787,NE2,1
135983929,NE2,1
136147954,E1,1
136197543,C5,1
136197543,CBD,1
136295600,C1,1
136438987,N1,1
136526571,C7,1
136617606,C4,1
136617606,C5,1
136617606,C6,1
136617606,C8,1
136642506,CBD,1
136707717,C4,1
136729136,C7,1
136976075,CBD,1
137004344,NE2,1
137010297,C4,1
137010297,C5,3
137010297,C6,2
137010297,C8,1
137010297,CBD,2
137212306,W1,1
137279958,C1,1
137282842,N1,2
137415288,C4,1
137415288,C5,7
137415288,C6,2
137415288,C7,1
137415288,C8,2
